-52.05,-51.75,-28.05,-27.75,0,596,2670
-51.75,-51.45,-28.05,-27.75,0,820,2670
-51.45,-51.15,-28.05,-27.75,0,881,2670
-51.15,-50.85,-28.05,-27.75,0,934,2670
-50.85,-50.55,-28.05,-27.75,0,1007,2670
-50.55,-50.25,-28.05,-27.75,0,906,2670
-50.25,-49.95,-28.05,-27.75,0,1111,2670
-49.95,-49.65,-28.05,-27.75,0,1218,2670
-49.65,-49.35,-28.05,-27.75,0,1208,2670
-49.35,-49.05,-28.05,-27.75,0,544,2670
-49.05,-48.75,-28.05,-27.75,0,690,2670
-48.75,-48.45,-28.05,-27.75,0,5,2670
-48.45,-48.15,-28.05,-27.75,-62,0,-1670
-48.15,-47.85,-28.05,-27.75,-81,0,-1670
-47.85,-47.55,-28.05,-27.75,-161,0,-1670
-47.55,-47.25,-28.05,-27.75,-240,0,-1670
-47.25,-46.95,-28.05,-27.75,-378,0,-1670
-46.95,-46.65,-28.05,-27.75,-824,0,-1670
-46.65,-46.35,-28.05,-27.75,-1641,0,-1670
-46.35,-46.05,-28.05,-27.75,-2311,0,-1670
-46.05,-45.75,-28.05,-27.75,-2531,0,-1670
-45.75,-45.45,-28.05,-27.75,-2759,0,-1670
-45.45,-45.15,-28.05,-27.75,-3039,0,-1670
-45.15,-44.85,-28.05,-27.75,-3178,0,-1670
-60.15,-59.85,-27.75,-27.45,0,68,2670
-59.85,-59.55,-27.75,-27.45,0,63,2670
-59.55,-59.25,-27.75,-27.45,0,64,2670
-59.25,-58.95,-27.75,-27.45,0,49,2670
-58.95,-58.65,-27.75,-27.45,0,61,2670
-58.65,-58.35,-27.75,-27.45,0,64,2670
-58.35,-58.05,-27.75,-27.45,0,65,2670
-58.05,-57.75,-27.75,-27.45,0,67,2670
-57.75,-57.45,-27.75,-27.45,0,70,2670
-57.45,-57.15,-27.75,-27.45,0,72,2670
-57.15,-56.85,-27.75,-27.45,0,73,2670
-56.85,-56.55,-27.75,-27.45,0,75,2670
-56.55,-56.25,-27.75,-27.45,0,75,2670
-56.25,-55.95,-27.75,-27.45,0,101,2670
-55.95,-55.65,-27.75,-27.45,0,104,2670
-55.65,-55.35,-27.75,-27.45,0,244,2670
-55.35,-55.05,-27.75,-27.45,0,264,2670
-55.05,-54.75,-27.75,-27.45,0,235,2670
-54.75,-54.45,-27.75,-27.45,0,145,2670
-54.45,-54.15,-27.75,-27.45,0,271,2670
-54.15,-53.85,-27.75,-27.45,0,370,2670
-53.85,-53.55,-27.75,-27.45,0,446,2670
-53.55,-53.25,-27.75,-27.45,0,509,2670
